"year","region","reg_pop"
2000,"Midwest",58596051
2005,"Midwest",59678411
2010,"Midwest",60760771
2015,"Midwest",62531699.8778001
2020,"Midwest",64097103.3219578
2025,"Midwest",65655845.9837003
2030,"Midwest",66987744.7109375
2035,"Midwest",67985078.70548
2040,"Midwest",68741241.3632808
2045,"Midwest",69343597.7867549
2050,"Midwest",69918188.3096669
2055,"Midwest",70505867.9970896
2060,"Midwest",71141394.9433074
2065,"Midwest",71800213.8320433
2070,"Midwest",72429614.9709862
2075,"Midwest",72988263.8487278
2080,"Midwest",73455251.0546793
2085,"Midwest",73846353.3191583
2090,"Midwest",74601087.6008835
2000,"Northeast",62054867
2005,"Northeast",63249155
2010,"Northeast",64443443
2015,"Northeast",66262356.033554
2020,"Northeast",67903698.9086446
2025,"Northeast",69515266.659895
2030,"Northeast",70975809.2023975
2035,"Northeast",72264292.9587713
2040,"Northeast",73411923.0421914
2045,"Northeast",74455787.5491135
2050,"Northeast",75470920.9524789
2055,"Northeast",76489049.4090287
2060,"Northeast",77560889.4617896
2065,"Northeast",78677245.1695233
2070,"Northeast",79781782.5594147
2075,"Northeast",80822953.0638668
2080,"Northeast",81750462.2790978
2085,"Northeast",82580397.4173064
2090,"Northeast",83501161.2577479
2000,"Northern Plains",4491818
2005,"Northern Plains",4672192.5
2010,"Northern Plains",4852567
2015,"Northern Plains",5128990.18391535
2020,"Northern Plains",5378888.17758563
2025,"Northern Plains",5624250.22595026
2030,"Northern Plains",5845645.98754412
2035,"Northern Plains",6032558.29219217
2040,"Northern Plains",6196135.50758038
2045,"Northern Plains",6342494.29190607
2050,"Northern Plains",6482961.19090683
2055,"Northern Plains",6621808.70495961
2060,"Northern Plains",6762721.2093489
2065,"Northern Plains",6902695.06736931
2070,"Northern Plains",7036624.98513422
2075,"Northern Plains",7160125.52163756
2080,"Northern Plains",7271843.5721757
2085,"Northern Plains",7373920.96993458
2090,"Northern Plains",7461807.19302376
2000,"Northwest",10609473
2005,"Northwest",11366334.5
2010,"Northwest",12123196
2015,"Northwest",12500441.2016369
2020,"Northwest",12816322.9785665
2025,"Northwest",13124230.2458672
2030,"Northwest",13399008.2893716
2035,"Northwest",13622298.0438966
2040,"Northwest",13805065.4687567
2045,"Northwest",13960223.7615531
2050,"Northwest",14107875.4685307
2055,"Northwest",14254356.3823067
2060,"Northwest",14408702.0549021
2065,"Northwest",14564855.5613443
2070,"Northwest",14711575.2949513
2075,"Northwest",14842860.6524616
2080,"Northwest",14955387.51668
2085,"Northwest",15053044.3655828
2090,"Northwest",15210659.3857402
2000,"Southeast",67467558
2005,"Southeast",71996982.5
2010,"Southeast",76526407
2015,"Southeast",79577828.4819906
2020,"Southeast",82221422.1113362
2025,"Southeast",84790521.0183864
2030,"Southeast",87127675.5079709
2035,"Southeast",89169557.5692773
2040,"Southeast",90987721.2364004
2045,"Southeast",92630043.0376803
2050,"Southeast",94226205.3702306
2055,"Southeast",95829466.1369592
2060,"Southeast",97490786.938506
2065,"Southeast",99173987.2664513
2070,"Southeast",100815658.623935
2075,"Southeast",102353796.899768
2080,"Southeast",103763634.602661
2085,"Southeast",105058342.56262
2090,"Southeast",106279434.477083
2000,"Southern Plains",26990892
2005,"Southern Plains",29370461
2010,"Southern Plains",31750030
2015,"Southern Plains",33914631.4637939
2020,"Southern Plains",35921125.7903592
2025,"Southern Plains",37898559.5046336
2030,"Southern Plains",39793578.7438416
2035,"Southern Plains",41541842.1207092
2040,"Southern Plains",43133590.5893081
2045,"Southern Plains",44583572.494626
2050,"Southern Plains",45957243.9823721
2055,"Southern Plains",47283831.1176322
2060,"Southern Plains",48594359.1834513
2065,"Southern Plains",49871974.5684687
2070,"Southern Plains",51081555.1290124
2075,"Southern Plains",52200683.8781643
2080,"Southern Plains",53230862.6150476
2085,"Southern Plains",54183348.1058872
2090,"Southern Plains",54868179.4297615
2000,"Southwest",49354013
2005,"Southwest",52776398.5
2010,"Southwest",56198784
2015,"Southwest",59678476.658499
2020,"Southwest",62947312.1921099
2025,"Southwest",66137464.2822125
2030,"Southwest",69224307.5061211
2035,"Southwest",72174762.4373031
2040,"Southwest",74957384.7865031
2045,"Southwest",77572678.6827508
2050,"Southwest",80065338.6727718
2055,"Southwest",82455432.236997
2060,"Southwest",84809713.7263494
2065,"Southwest",87118968.4019764
2070,"Southwest",89324348.597603
2075,"Southwest",91385735.5985263
2080,"Southwest",93282106.4700101
2085,"Southwest",95027873.2795711
2090,"Southwest",96242313.6574854
