"year","gdp_usd"
2010,16693671681957.2
2011,17046794484714.4
2012,17399917287471.6
2013,17753040090228.8
2014,18106162892985.9
2015,18459285695743.1
2016,18958714228021.1
2017,19458142760299.1
2018,19957571292577.1
2019,20456999824855.1
2020,20956428357133.1
2021,21465660660476.6
2022,21974892963820
2023,22484125267163.5
2024,22993357570507
2025,23502589873850.4
2026,24040302568752.5
2027,24578015263654.6
2028,25115727958556.7
2029,25653440653458.8
2030,26191153348360.8
2031,26735874599570.9
2032,27280595850781
2033,27825317101991.1
2034,28370038353201.2
2035,28914759604411.3
2036,29554289118329.5
2037,30193818632247.7
2038,30833348146165.9
2039,31472877660084.2
2040,32112407174002.4
2041,32728862360220.5
2042,33345317546438.6
2043,33961772732656.6
2044,34578227918874.7
2045,35194683105092.8
2046,35851270270951.7
2047,36507857436810.5
2048,37164444602669.4
2049,37821031768528.3
2050,38477618934387.1
2051,39174934548149.5
2052,39872250161912
2053,40569565775674.4
2054,41266881389436.8
2055,41964197003199.2
2056,42702265057880.1
2057,43440333112561
2058,44178401167241.9
2059,44916469221922.8
2060,45654537276603.7
2061,46433107197115.9
2062,47211677117628
2063,47990247038140.2
2064,48768816958652.3
2065,49547386879164.4
2066,50365963149617.2
2067,51184539420070
2068,52003115690522.8
2069,52821691960975.6
2070,53640268231428.3
2071,54497945907531.7
2072,55355623583635.1
2073,56213301259738.6
2074,57070978935842
2075,57928656611945.4
2076,58824020452704.1
2077,59719384293462.9
2078,60614748134221.7
2079,61510111974980.5
2080,62405475815739.2
2081,63334935768631.3
2082,64264395721523.4
2083,65193855674415.6
2084,66123315627307.7
2085,67052775580199.8
2086,68017671316982
2087,68982567053764.2
2088,69947462790546.4
2089,70912358527328.6
2090,71877254264110.8
2091,72873852963738.1
2092,73870451663365.4
2093,74867050362992.8
2094,75863649062620.1
2095,76860247762247.5
2096,77886036783549.1
2097,78911825804850.7
2098,79937614826152.4
2099,80963403847454
2100,81989192868755.6
2101,81989192868755.6
2102,81989192868755.6
2103,81989192868755.6
2104,81989192868755.6
2105,81989192868755.6
2106,81989192868755.6
2107,81989192868755.6
2108,81989192868755.6
2109,81989192868755.6
2110,81989192868755.6
2111,81989192868755.6
2112,81989192868755.6
2113,81989192868755.6
2114,81989192868755.6
2115,81989192868755.6
2116,81989192868755.6
2117,81989192868755.6
2118,81989192868755.6
2119,81989192868755.6
2120,81989192868755.6
2121,81989192868755.6
2122,81989192868755.6
2123,81989192868755.6
2124,81989192868755.6
2125,81989192868755.6
2126,81989192868755.6
2127,81989192868755.6
2128,81989192868755.6
2129,81989192868755.6
2130,81989192868755.6
2131,81989192868755.6
2132,81989192868755.6
2133,81989192868755.6
2134,81989192868755.6
2135,81989192868755.6
2136,81989192868755.6
2137,81989192868755.6
2138,81989192868755.6
2139,81989192868755.6
2140,81989192868755.6
2141,81989192868755.6
2142,81989192868755.6
2143,81989192868755.6
2144,81989192868755.6
2145,81989192868755.6
2146,81989192868755.6
2147,81989192868755.6
2148,81989192868755.6
2149,81989192868755.6
2150,81989192868755.6
2151,81989192868755.6
2152,81989192868755.6
2153,81989192868755.6
2154,81989192868755.6
2155,81989192868755.6
2156,81989192868755.6
2157,81989192868755.6
2158,81989192868755.6
2159,81989192868755.6
2160,81989192868755.6
2161,81989192868755.6
2162,81989192868755.6
2163,81989192868755.6
2164,81989192868755.6
2165,81989192868755.6
2166,81989192868755.6
2167,81989192868755.6
2168,81989192868755.6
2169,81989192868755.6
2170,81989192868755.6
2171,81989192868755.6
2172,81989192868755.6
2173,81989192868755.6
2174,81989192868755.6
2175,81989192868755.6
2176,81989192868755.6
2177,81989192868755.6
2178,81989192868755.6
2179,81989192868755.6
2180,81989192868755.6
2181,81989192868755.6
2182,81989192868755.6
2183,81989192868755.6
2184,81989192868755.6
2185,81989192868755.6
2186,81989192868755.6
2187,81989192868755.6
2188,81989192868755.6
2189,81989192868755.6
2190,81989192868755.6
2191,81989192868755.6
2192,81989192868755.6
2193,81989192868755.6
2194,81989192868755.6
2195,81989192868755.6
2196,81989192868755.6
2197,81989192868755.6
2198,81989192868755.6
2199,81989192868755.6
2200,81989192868755.6
2201,81989192868755.6
2202,81989192868755.6
2203,81989192868755.6
2204,81989192868755.6
2205,81989192868755.6
2206,81989192868755.6
2207,81989192868755.6
2208,81989192868755.6
2209,81989192868755.6
2210,81989192868755.6
2211,81989192868755.6
2212,81989192868755.6
2213,81989192868755.6
2214,81989192868755.6
2215,81989192868755.6
2216,81989192868755.6
2217,81989192868755.6
2218,81989192868755.6
2219,81989192868755.6
2220,81989192868755.6
2221,81989192868755.6
2222,81989192868755.6
2223,81989192868755.6
2224,81989192868755.6
2225,81989192868755.6
2226,81989192868755.6
2227,81989192868755.6
2228,81989192868755.6
2229,81989192868755.6
2230,81989192868755.6
2231,81989192868755.6
2232,81989192868755.6
2233,81989192868755.6
2234,81989192868755.6
2235,81989192868755.6
2236,81989192868755.6
2237,81989192868755.6
2238,81989192868755.6
2239,81989192868755.6
2240,81989192868755.6
2241,81989192868755.6
2242,81989192868755.6
2243,81989192868755.6
2244,81989192868755.6
2245,81989192868755.6
2246,81989192868755.6
2247,81989192868755.6
2248,81989192868755.6
2249,81989192868755.6
2250,81989192868755.6
2251,81989192868755.6
2252,81989192868755.6
2253,81989192868755.6
2254,81989192868755.6
2255,81989192868755.6
2256,81989192868755.6
2257,81989192868755.6
2258,81989192868755.6
2259,81989192868755.6
2260,81989192868755.6
2261,81989192868755.6
2262,81989192868755.6
2263,81989192868755.6
2264,81989192868755.6
2265,81989192868755.6
2266,81989192868755.6
2267,81989192868755.6
2268,81989192868755.6
2269,81989192868755.6
2270,81989192868755.6
2271,81989192868755.6
2272,81989192868755.6
2273,81989192868755.6
2274,81989192868755.6
2275,81989192868755.6
2276,81989192868755.6
2277,81989192868755.6
2278,81989192868755.6
2279,81989192868755.6
2280,81989192868755.6
2281,81989192868755.6
2282,81989192868755.6
2283,81989192868755.6
2284,81989192868755.6
2285,81989192868755.6
2286,81989192868755.6
2287,81989192868755.6
2288,81989192868755.6
2289,81989192868755.6
2290,81989192868755.6
2291,81989192868755.6
2292,81989192868755.6
2293,81989192868755.6
2294,81989192868755.6
2295,81989192868755.6
2296,81989192868755.6
2297,81989192868755.6
2298,81989192868755.6
2299,81989192868755.6
2300,81989192868755.6
