year,Northern Plains,Southern Plains,Midwest,Northeast,Northwest,Southeast,Southwest
2010,4956777,30846426,62168745,61044845,12100240,79346403,56211570
2020,5348266,34956054,66338833,66070459,13109809,86332580,63693442
2030,5879482,40381764,72327734,73444360,14473395,95647658,74017331
2040,6458399,46339781,78547280,81229211,15930496,105584787,85288746
2050,7090174,52547650,85063773,89936290,17500220,116440089,97418126
2060,7860014,59616551,92948905,100287850,19337445,129287086,111228869
2070,8742879,67104073,101460627,110913015,21267778,142965564,125239761
2080,9675685,74323717,109790466,121157727,23115714,156566431,138275424
2090,10630562,81165916,117675251,130428125,24823830,169544943,149986816
2100,11610433,87483179,124800579,138313469,26346896,181527505,159998709
