Year,temp_c
1995,0.0
1996,0.0
1997,0.023378432783756065
1998,0.07298459579778815
1999,0.12457899718628163
2000,0.17259995317887866
2001,0.2122440824796742
2002,0.24672370816524447
2003,0.2676819877026646
2004,0.28557595514912004
2005,0.2970261242206853
2006,0.3068837298454361
2007,0.3199899956696899
2008,0.33633961499315745
2009,0.3531580125613645
2010,0.3771794993975619
2011,0.40242949973918973
2012,0.4316597690803894
2013,0.46316393185680926
2014,0.49144719416371063
2015,0.514661566162093
2016,0.534168342986588
2017,0.554144775690776
2018,0.5752621726946474
2019,0.5977378460564833
2020,0.6220498365540157
2021,0.6506522342987071
2022,0.6831022682831727
2023,0.7165513242729324
2024,0.7491826192685971
2025,0.777365143887075
2026,0.8017219411023326
2027,0.8231301835154974
2028,0.8441249215963211
2029,0.864027659365546
2030,0.8840811652007359
2031,0.9043441244030452
2032,0.9260724702868826
2033,0.9513592285732957
2034,0.9814358018115155
2035,1.0110875585603465
2036,1.0419957368173363
2037,1.0694944770843862
2038,1.09651587696861
2039,1.1201259868330917
2040,1.141197193994606
2041,1.1606526836261426
2042,1.1805805410334265
2043,1.2018445163696643
2044,1.2253058178717906
2045,1.2533766848397685
2046,1.2836255310034173
2047,1.315890326297841
2048,1.3467140780287827
2049,1.3731748551254677
2050,1.3947697314952527
2051,1.4146273986186217
2052,1.4332312034432653
2053,1.451330790364535
2054,1.4709128616425582
2055,1.4936532518893266
2056,1.5194734452060434
2057,1.5445582695109665
2058,1.569493118320992
2059,1.5940823245764462
2060,1.6153716216386707
2061,1.6344318946220098
2062,1.6520799633167658
2063,1.6697684155712798
2064,1.6878427581779796
2065,1.7071938971770784
2066,1.7302173362528597
2067,1.7557182428849287
2068,1.7817658093095312
2069,1.80569083072768
2070,1.8266818230798447
2071,1.8445671541527615
2072,1.8613391225803977
2073,1.877498909159477
2074,1.8926215357591547
2075,1.9076953702370154
2076,1.922631754460394
2077,1.9387784421073835
2078,1.9572407811072436
2079,1.9776236755267564
2080,1.998734451138694
2081,2.0187200326326495
2082,2.037503239902077
2083,2.0535973852406793
2084,2.0684215734509435
2085,2.08037108207453
2086,2.0911855800693315
2087,2.1023953435877765
2088,2.1141788033674374
2089,2.1282157329077025
2090,2.145326096781514
2091,2.163751763565279
2092,2.1839615359181934
2093,2.200875162423153
2094,2.213762752339427
2095,2.223994603534573
2096,2.2316837345465066
2097,2.2390488998154403
2098,2.2461460973581913
2099,2.2549742232650836
2100,2.2666157255373216
2101,2.2809304723351174
2102,2.293992758489317
2103,2.306063605375984
2104,2.3161862596029756
2105,2.323477014311739
2106,2.3296825810637936
2107,2.3353054652827607
2108,2.341574389279703
2109,2.3492675551733475
2110,2.35985604669687
2111,2.375513840095456
2112,2.3900212067366047
2113,2.403698005068274
2114,2.4133889736527783
2115,2.422053885634636
2116,2.4281891959226947
2117,2.4336166562302166
2118,2.438937715257932
2119,2.4450714757608756
2120,2.4542686165253906
2121,2.4672302069834746
2122,2.4833606100042696
2123,2.4956166312449746
2124,2.507754009158644
2125,2.51589709465331
2126,2.5212062586114596
2127,2.525855061419886
2128,2.530172674792931
2129,2.53573040367613
2130,2.5444046819797084
2131,2.559429429276303
2132,2.5740991305969345
2133,2.588718615754016
2134,2.5999114132322703
2135,2.6073476736108008
2136,2.611224284290806
2137,2.6149078792694525
2138,2.6184343779217967
2139,2.6224255167531068
2140,2.627724400688674
2141,2.6361745972211894
2142,2.6471633910429277
2143,2.6579028545638943
2144,2.6686547346960507
2145,2.678339081354909
2146,2.6853462580476455
2147,2.692238635272627
2148,2.6977838497168314
2149,2.7029570018714386
2150,2.708261297524035
2151,2.714095684264671
2152,2.722520457033676
2153,2.7350495425158874
2154,2.749814327787149
2155,2.762830577455416
2156,2.774004184985073
2157,2.7823311803707735
2158,2.787433372070007
2159,2.790541742458079
2160,2.7931673918284075
2161,2.796872938011836
2162,2.803467983952056
2163,2.8146234950220803
2164,2.8291650535383575
2165,2.8406755695363968
2166,2.851760783495507
2167,2.8577609874042196
2168,2.8608845454446588
2169,2.8625901563874567
2170,2.8640947915167994
2171,2.866316348314742
2172,2.8706636194545148
2173,2.8792554744396863
2174,2.8895812063334807
2175,2.9009565970623807
2176,2.9113365610144273
2177,2.9187470756266416
2178,2.922996754738925
2179,2.9258116775197642
2180,2.9273311928730914
2181,2.928599589623831
2182,2.9297609034394565
2183,2.9314504194175477
2184,2.93440789408875
2185,2.9396202305985106
2186,2.948952036303628
2187,2.958052794031188
2188,2.9675358543461403
2189,2.976951686606257
2190,2.9826384827638774
2191,2.9856994616934642
2192,2.9875698856012702
2193,2.9895452136496914
2194,2.9918995396881227
2195,2.995802002102189
2196,3.003528550102353
2197,3.014447043393778
2198,3.0262187902297706
2199,3.035513377465106
2200,3.04199215600614
2201,3.0448759298648786
2202,3.046764549950577
2203,3.0481501753258655
2204,3.0484235349789373
2205,3.048891410716065
2206,3.0493670273806597
2207,3.0513491322356643
2208,3.056025006664817
2209,3.06305036255739
2210,3.0712865139305094
2211,3.078509110092475
2212,3.0847630842591602
2213,3.0885689096466837
2214,3.0912170880933374
2215,3.091197787648994
2216,3.0902860665846683
2217,3.090131830459236
2218,3.0909906003041367
2219,3.0945472225272823
2220,3.1014305013474432
2221,3.1100338586096905
2222,3.1211550910891264
2223,3.1289498436042322
2224,3.1329241010744964
2225,3.1342640713705725
2226,3.1329525657825776
2227,3.131748608859702
2228,3.1301431821670267
2229,3.1307078187061377
2230,3.1347697856357843
2231,3.140560114501363
2232,3.1461096320070974
2233,3.1521401962936455
2234,3.155884245253259
2235,3.157954473452043
2236,3.1571102719795343
2237,3.1557075249495563
2238,3.1542713548116543
2239,3.1536941217946346
2240,3.1551672728866373
2241,3.1605146929666237
2242,3.168489525403582
2243,3.1754744152718883
2244,3.180862119326047
2245,3.1828533353819557
2246,3.182134633301641
2247,3.1807014733014585
2248,3.1780839729297163
2249,3.1751880235257524
2250,3.1723175964590746
2251,3.170085708990718
2252,3.1697084573556804
2253,3.172158841419945
2254,3.1772113046916663
2255,3.1818577155612138
2256,3.186519450114848
2257,3.189857443746808
2258,3.19079529978499
2259,3.1905061990296257
2260,3.1879012502043427
2261,3.184861503673485
2262,3.1828392518715365
2263,3.182047986877837
2264,3.184341824493872
2265,3.19015132439983
2266,3.1978293421432493
2267,3.2067644557594237
2268,3.211309940138965
2269,3.213001631471772
2270,3.2117409545169258
2271,3.209323318258668
2272,3.206058648719835
2273,3.203798389620008
2274,3.204346504505449
2275,3.2080421327057973
2276,3.213394521691799
2277,3.2178696844773693
2278,3.22132327920138
2279,3.2227572239669158
2280,3.2213620006497656
2281,3.219115094541551
2282,3.217106158000303
2283,3.2155537654872646
2284,3.2160860050141276
2285,3.22034191988626
2286,3.22774680965611
2287,3.2351345400476266
2288,3.241160787748262
2289,3.2419813748500825
2290,3.2419624462419705
2291,3.240099873506554
2292,3.237035658895442
2293,3.233886510149947
2294,3.232539496114862
2295,3.235053667571094
2296,3.2402120437163227
2297,3.2476864140846846
2298,3.253987535376705
2299,3.2568782000530554
2300,3.255304811832633
