year,temp_C_global,description
2000,0.126964864,Hector_GCAM_v5.3_ECS_3.0_REF
2001,0.157551309,Hector_GCAM_v5.3_ECS_3.0_REF
2002,0.185831006,Hector_GCAM_v5.3_ECS_3.0_REF
2003,0.210161115,Hector_GCAM_v5.3_ECS_3.0_REF
2004,0.230655118,Hector_GCAM_v5.3_ECS_3.0_REF
2005,0.244425234,Hector_GCAM_v5.3_ECS_3.0_REF
2006,0.247410468,Hector_GCAM_v5.3_ECS_3.0_REF
2007,0.24616652,Hector_GCAM_v5.3_ECS_3.0_REF
2008,0.248224098,Hector_GCAM_v5.3_ECS_3.0_REF
2009,0.261626531,Hector_GCAM_v5.3_ECS_3.0_REF
2010,0.265593635,Hector_GCAM_v5.3_ECS_3.0_REF
2011,0.270918563,Hector_GCAM_v5.3_ECS_3.0_REF
2012,0.278780094,Hector_GCAM_v5.3_ECS_3.0_REF
2013,0.288300978,Hector_GCAM_v5.3_ECS_3.0_REF
2014,0.298988096,Hector_GCAM_v5.3_ECS_3.0_REF
2015,0.310595699,Hector_GCAM_v5.3_ECS_3.0_REF
2016,0.324488992,Hector_GCAM_v5.3_ECS_3.0_REF
2017,0.340270462,Hector_GCAM_v5.3_ECS_3.0_REF
2018,0.357447501,Hector_GCAM_v5.3_ECS_3.0_REF
2019,0.375715121,Hector_GCAM_v5.3_ECS_3.0_REF
2020,0.394873316,Hector_GCAM_v5.3_ECS_3.0_REF
2021,0.414790586,Hector_GCAM_v5.3_ECS_3.0_REF
2022,0.435409819,Hector_GCAM_v5.3_ECS_3.0_REF
2023,0.456721045,Hector_GCAM_v5.3_ECS_3.0_REF
2024,0.478709867,Hector_GCAM_v5.3_ECS_3.0_REF
2025,0.501356981,Hector_GCAM_v5.3_ECS_3.0_REF
2026,0.5244798,Hector_GCAM_v5.3_ECS_3.0_REF
2027,0.548088482,Hector_GCAM_v5.3_ECS_3.0_REF
2028,0.572205895,Hector_GCAM_v5.3_ECS_3.0_REF
2029,0.596839546,Hector_GCAM_v5.3_ECS_3.0_REF
2030,0.621989353,Hector_GCAM_v5.3_ECS_3.0_REF
2031,0.647489565,Hector_GCAM_v5.3_ECS_3.0_REF
2032,0.673308783,Hector_GCAM_v5.3_ECS_3.0_REF
2033,0.699428452,Hector_GCAM_v5.3_ECS_3.0_REF
2034,0.725831238,Hector_GCAM_v5.3_ECS_3.0_REF
2035,0.752503308,Hector_GCAM_v5.3_ECS_3.0_REF
2036,0.7793856,Hector_GCAM_v5.3_ECS_3.0_REF
2037,0.806456012,Hector_GCAM_v5.3_ECS_3.0_REF
2038,0.833695063,Hector_GCAM_v5.3_ECS_3.0_REF
2039,0.861087994,Hector_GCAM_v5.3_ECS_3.0_REF
2040,0.888624378,Hector_GCAM_v5.3_ECS_3.0_REF
2041,0.916297004,Hector_GCAM_v5.3_ECS_3.0_REF
2042,0.944130872,Hector_GCAM_v5.3_ECS_3.0_REF
2043,0.972148631,Hector_GCAM_v5.3_ECS_3.0_REF
2044,1.000363325,Hector_GCAM_v5.3_ECS_3.0_REF
2045,1.028781911,Hector_GCAM_v5.3_ECS_3.0_REF
2046,1.057407968,Hector_GCAM_v5.3_ECS_3.0_REF
2047,1.086217193,Hector_GCAM_v5.3_ECS_3.0_REF
2048,1.115180527,Hector_GCAM_v5.3_ECS_3.0_REF
2049,1.144277612,Hector_GCAM_v5.3_ECS_3.0_REF
2050,1.173494423,Hector_GCAM_v5.3_ECS_3.0_REF
2051,1.20285616,Hector_GCAM_v5.3_ECS_3.0_REF
2052,1.232330042,Hector_GCAM_v5.3_ECS_3.0_REF
2053,1.261886747,Hector_GCAM_v5.3_ECS_3.0_REF
2054,1.291507611,Hector_GCAM_v5.3_ECS_3.0_REF
2055,1.321180306,Hector_GCAM_v5.3_ECS_3.0_REF
2056,1.350948006,Hector_GCAM_v5.3_ECS_3.0_REF
2057,1.380798303,Hector_GCAM_v5.3_ECS_3.0_REF
2058,1.410717562,Hector_GCAM_v5.3_ECS_3.0_REF
2059,1.440697757,Hector_GCAM_v5.3_ECS_3.0_REF
2060,1.47073407,Hector_GCAM_v5.3_ECS_3.0_REF
2061,1.500836103,Hector_GCAM_v5.3_ECS_3.0_REF
2062,1.530995587,Hector_GCAM_v5.3_ECS_3.0_REF
2063,1.561205,Hector_GCAM_v5.3_ECS_3.0_REF
2064,1.591459726,Hector_GCAM_v5.3_ECS_3.0_REF
2065,1.621756881,Hector_GCAM_v5.3_ECS_3.0_REF
2066,1.652082112,Hector_GCAM_v5.3_ECS_3.0_REF
2067,1.682435708,Hector_GCAM_v5.3_ECS_3.0_REF
2068,1.712821815,Hector_GCAM_v5.3_ECS_3.0_REF
2069,1.743243491,Hector_GCAM_v5.3_ECS_3.0_REF
2070,1.77370298,Hector_GCAM_v5.3_ECS_3.0_REF
2071,1.804202358,Hector_GCAM_v5.3_ECS_3.0_REF
2072,1.83473898,Hector_GCAM_v5.3_ECS_3.0_REF
2073,1.865308092,Hector_GCAM_v5.3_ECS_3.0_REF
2074,1.895906606,Hector_GCAM_v5.3_ECS_3.0_REF
2075,1.926532788,Hector_GCAM_v5.3_ECS_3.0_REF
2076,1.957434505,Hector_GCAM_v5.3_ECS_3.0_REF
2077,1.988554596,Hector_GCAM_v5.3_ECS_3.0_REF
2078,2.019809837,Hector_GCAM_v5.3_ECS_3.0_REF
2079,2.051148149,Hector_GCAM_v5.3_ECS_3.0_REF
2080,2.082535809,Hector_GCAM_v5.3_ECS_3.0_REF
2081,2.113780807,Hector_GCAM_v5.3_ECS_3.0_REF
2082,2.144889969,Hector_GCAM_v5.3_ECS_3.0_REF
2083,2.175889981,Hector_GCAM_v5.3_ECS_3.0_REF
2084,2.206795537,Hector_GCAM_v5.3_ECS_3.0_REF
2085,2.237615588,Hector_GCAM_v5.3_ECS_3.0_REF
2086,2.268328747,Hector_GCAM_v5.3_ECS_3.0_REF
2087,2.298937237,Hector_GCAM_v5.3_ECS_3.0_REF
2088,2.329444853,Hector_GCAM_v5.3_ECS_3.0_REF
2089,2.359854636,Hector_GCAM_v5.3_ECS_3.0_REF
2090,2.390169287,Hector_GCAM_v5.3_ECS_3.0_REF
