"year","CH4_ppbv"
2020,1969.20756592142
2021,1977.96749922203
2022,1986.59949167022
2023,1995.12254114
2024,2003.57409224314
2025,2011.96578714218
2026,2020.28435688109
2027,2028.53929242043
2028,2036.7628643919
2029,2044.90819375685
2030,2052.97964962153
2031,2060.82767697847
2032,2068.24857642421
2033,2075.25784756258
2034,2081.89255476658
2035,2088.11131916722
2036,2093.99396389636
2037,2099.56163319198
2038,2104.78862649078
2039,2109.71552972116
2040,2114.34268066203
2041,2118.47160327198
2042,2121.89809032097
2043,2124.64578527907
2044,2126.76977872696
2045,2128.29956354728
2046,2129.25093548319
2047,2129.6952457251
2048,2129.64806870464
2049,2129.11265350749
2050,2128.10622486158
2051,2126.63304253971
2052,2124.59238324795
2053,2122.04130282814
2054,2119.00528834675
2055,2115.53892330025
2056,2111.65635312781
2057,2107.37003154654
2058,2102.6787383298
2059,2097.63892362843
2060,2092.2838584278
2061,2086.88077911292
2062,2081.71641023936
2063,2076.7611022751
2064,2072.00456969686
2065,2067.42428038423
2066,2062.99861319416
2067,2058.76806548875
2068,2054.65007898644
2069,2050.66275022175
2070,2046.81617957176
2071,2042.96491394323
2072,2038.99634389745
2073,2034.88645307865
2074,2030.70420282449
2075,2026.41694529674
2076,2022.01497530656
2077,2017.54215125955
2078,2013.01263006066
2079,2008.42703195085
2080,2003.78100624709
2081,1999.26674695321
2082,1995.07327475827
2083,1991.16495407778
2084,1987.52861050741
2085,1984.1548442679
2086,1981.0190837883
2087,1978.13285570741
2088,1975.44533156304
2089,1972.93649692801
2090,1970.62072345663
2091,1968.46001349647
2092,1966.42808281101
2093,1964.5336427979
2094,1962.75490223373
2095,1961.11015773827
2096,1959.57466424356
2097,1958.12346912776
2098,1956.75888531688
2099,1955.50297137166
2100,1954.36055800369
