"year","temp_C_conus","temp_C_global","slr_cm","scenario","model"
2002,0.264065859526,0.185831006,0.555227758468943,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2003,0.298638944415,0.210161115,0.845849557103652,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2004,0.327760922678,0.230655118,1.14302865555777,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2005,0.347328257514,0.244425234,1.44405325215841,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2006,0.351570275028,0.247410468,1.74461206792488,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2007,0.34980262492,0.24616652,2.04302581077159,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2008,0.352726443258,0.248224098,2.34061981094891,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2009,0.371771300551,0.261626531,2.64191062305959,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2010,0.377408555335,0.265593635,2.9431245414384,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2011,0.384975278023,0.270918563,3.2448019977421,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2012,0.396146513574,0.278780094,3.54794911946606,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2013,0.409675689738,0.288300978,3.85321736843476,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2014,0.424862084416,0.298988096,4.16105834845055,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2015,0.441356488279,0.310595699,4.47182333323625,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2016,0.461098857632,0.324488992,4.78640452130228,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2017,0.483524326502,0.340270462,5.10553089220884,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2018,0.507932898921,0.357447501,5.42973132521499,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2019,0.533891186941,0.375715121,5.75941036597009,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2020,0.561114982036,0.394873316,6.09489069253679,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2021,0.589417422706,0.414790586,6.43644083080939,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2022,0.618717352799,0.435409819,6.78430504992626,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2023,0.649000604945,0.456721045,7.1387222501041,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2024,0.680246721007,0.478709867,7.49992423287083,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2025,0.712428270001,0.501356981,7.86813379034306,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2026,0.7452857958,0.5244798,8.24349981916758,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2027,0.778772770601,0.548045581,8.62615733833898,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2028,0.812816267263,0.572003003,9.01622018046434,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2029,0.847352249842,0.596307002,9.41378360194012,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2030,0.882331821728,0.620923168,9.81892862682011,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2031,0.917486025988,0.645662228,10.2316605394173,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2032,0.952757751211,0.670483991,10.6519686096727,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2033,0.988123020864,0.695371584,11.0798354587869,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2034,1.023559120262,0.720309022,11.5152374505906,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2035,1.059027280262,0.745269022,11.9581402342782,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2036,1.094481791557,0.770219417,12.4084968636141,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2037,1.129894319407,0.795140267,12.866252732012,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2038,1.165244678507,0.820017367,13.3313478973764,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2039,1.200522319353,0.844843293,13.8037198095774,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2040,1.235721951562,0.869614322,14.2833047973317,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2041,1.270841554472,0.894329032,14.7700389897563,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2042,1.305922963744,0.919016864,15.2638705917661,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2043,1.341003304424,0.943703944,15.7647584962935,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2044,1.376105913595,0.968406695,16.2726683639689,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2045,1.411245438925,0.993135425,16.787570152283,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2046,1.446431629895,1.017896995,17.3094367200168,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2047,1.481644348093,1.042677233,17.8382354457188,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2048,1.516863767727,1.067462187,18.3739283466953,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2049,1.552077442258,1.092243098,18.9164741750836,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2050,1.587277678392,1.117014552,19.4658297669283,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2051,1.622509953813,1.141808553,20.0219649343747,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2052,1.657734584254,1.166597174,20.5848385564656,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2053,1.692914812708,1.191354548,21.1543994612402,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2054,1.728028617938,1.216065178,21.7305906076589,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2055,1.763062727804,1.240719724,22.3133515679798,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2056,1.798071207093,1.265356233,22.902637393087,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2057,1.833059555075,1.289978575,23.4984049313005,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2058,1.868006938469,1.314572089,24.1006054482463,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2059,1.90289699446,1.33912526,24.7091859101089,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2060,1.937723315759,1.363633579,25.3240917946343,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2061,1.972501773515,1.388108215,25.9452733348436,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2062,2.007225460247,1.412544307,26.572679116554,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2063,2.041890216688,1.436938928,27.2062568569996,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2064,2.076494800884,1.461291204,27.8459542263037,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2065,2.111039398986,1.485601266,28.4917192474392,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2066,2.145507255983,1.509857323,29.1434955528078,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2067,2.179898771176,1.534059656,29.8012272105211,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2068,2.214217127605,1.558210505,30.4648595009934,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2069,2.248465263898,1.582311938,31.1343388415696,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2070,2.282646107315,1.606366015,31.8096127768097,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2071,2.316763000048,1.630375088,32.4906300881392,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2072,2.350817198261,1.654340041,33.1773402029154,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2073,2.384810348893,1.678262033,33.8696933000828,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2074,2.418744627495,1.702142595,34.5676404537988,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2075,2.452622502344,1.725983464,35.271133710215,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2076,2.48680014709,1.75003529,35.9802250748772,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2077,2.52120980419,1.77425039,36.6949472908693,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2078,2.555774685646,1.798574726,37.4153114221261,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2079,2.590443932447,1.822972507,38.141314234879,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2080,2.625180081349,1.847417369,38.8729420289558,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2081,2.659720862645,1.871724745,39.610107780417,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2082,2.694083287126,1.895906606,40.3527297263454,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2083,2.728309423497,1.919992557,41.1007383476727,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2084,2.762423475651,1.943999631,41.8540712989135,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2085,2.796440956645,1.967938745,42.6126709345972,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2086,2.83033376052,1.99179012,43.3764720744228,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2087,2.864109685724,2.015559244,44.1454120952768,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2088,2.897780510926,2.039254406,44.9194320304975,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2089,2.931355340473,2.062882013,45.6984758003882,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2090,2.964841353257,2.086447117,46.4824896567394,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2091,2.998189311628,2.109915068,47.2714063798992,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2092,3.031412368362,2.133295122,48.0651628176613,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2093,3.064527615247,2.156599307,48.8637009643173,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2094,3.097546747113,2.179835853,49.6669664206094,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2095,3.130478511636,2.203010916,50.474907548172,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2096,3.16331173123,2.22611663,51.2874698770988,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2097,3.19605401535,2.24915835,52.1046013802228,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2098,3.22871362569,2.27214189,52.9262526416226,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2099,3.261296708075,2.295071575,53.7523762494381,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2100,3.293808302792,2.317950952,54.5829264749415,"ECS_3.0_REF_30","Hector_GCAM_v5.3"
2000,0.180417071744,0.126964864,0,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2001,0.223880410089,0.157551309,0.272735624085158,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2002,0.264065859526,0.185831006,0.555227758468943,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2003,0.298638944415,0.210161115,0.845849557103652,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2004,0.327760922678,0.230655118,1.14302865555777,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2005,0.347328257514,0.244425234,1.44405325215841,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2006,0.351570275028,0.247410468,1.74461206792488,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2007,0.34980262492,0.24616652,2.04302581077159,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2008,0.352726443258,0.248224098,2.34061981094891,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2009,0.371771300551,0.261626531,2.64191062305959,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2010,0.377408555335,0.265593635,2.9431245414384,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2011,0.384975278023,0.270918563,3.2448019977421,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2012,0.396146513574,0.278780094,3.54794911946606,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2013,0.409675689738,0.288300978,3.85321736843476,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2014,0.424862084416,0.298988096,4.16105834845055,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2015,0.441356488279,0.310595699,4.47182333323625,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2016,0.461098857632,0.324488992,4.78640452130228,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2017,0.483524326502,0.340270462,5.10553089220884,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2018,0.507932898921,0.357447501,5.42973132521499,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2019,0.533891186941,0.375715121,5.75941036597009,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2020,0.561114982036,0.394873316,6.09489069253679,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2021,0.589417422706,0.414790586,6.43644083080939,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2022,0.618717352799,0.435409819,6.78430504992626,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2023,0.649000604945,0.456721045,7.1387222501041,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2024,0.680246721007,0.478709867,7.49992423287083,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2025,0.712428270001,0.501356981,7.86813379034306,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2026,0.7452857958,0.5244798,8.24349981916758,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2027,0.778754819108,0.548032948,8.62615231418036,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2028,0.812731351145,0.571943245,9.0161914193549,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2029,0.847129319099,0.596150119,9.413692613575,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2030,0.881885373369,0.620608989,9.8187132120272,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2031,0.916720590128,0.645123568,10.2312321369393,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2032,0.951570784227,0.669648687,10.6512104679169,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2033,0.986406907584,0.694163904,11.0786013784436,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2034,1.021202610596,0.718650676,11.5133509365527,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2035,1.0559185273,0.7430813,11.955394502721,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2036,1.090503385174,0.767419694,12.4046534590681,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2037,1.124928794059,0.791645879,12.8610416938738,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2038,1.159174689435,0.815745735,13.3244679747769,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2039,1.193230419486,0.839711766,13.7948386125767,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2040,1.227090729354,0.863540274,14.2720589858219,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2041,1.260753849894,0.887230014,14.7560345217287,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2042,1.294262095644,0.910810764,15.2466830337846,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2043,1.327653260941,0.934309121,15.7439333854752,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2044,1.36095148147,0.95774207,16.2477216040748,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2045,1.394172298708,0.981120548,16.7579884341791,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2046,1.427326441205,1.004452105,17.2746779635801,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2047,1.46039476667,1.02772327,17.7977292439766,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2048,1.493358463905,1.050920805,18.3270764125815,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2049,1.526206139332,1.074036692,18.8626507963658,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2050,1.558931186722,1.097066282,19.4043822680653,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2051,1.591580187876,1.120042356,19.9522141404913,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2052,1.624114561223,1.142937763,20.5060792542643,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2053,1.656498631137,1.165727397,21.0659008512976,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2054,1.688711471972,1.188396532,21.6315967580998,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2055,1.720740901495,1.210936595,22.2030818639538,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2056,1.752647022322,1.233389882,22.7802883684565,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2057,1.784426586047,1.255754107,23.3631479517219,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2058,1.81606292434,1.27801754,23.9515880214769,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2059,1.8475427068,1.3001708,24.5455326718151,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2060,1.878860854773,1.322210313,25.1449050116916,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2061,1.910034231266,1.344147946,25.749633311488,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2062,1.94105692634,1.36597954,26.3596445997901,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2063,1.971925825163,1.387702903,26.9748654528033,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2064,2.002640716006,1.409317886,27.5952228094556,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2065,2.033202786825,1.430825325,28.2206443610489,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2066,2.063596271625,1.452214125,28.8510538019622,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2067,2.093822538829,1.473485249,29.4863756481034,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2068,2.123885723547,1.494641607,30.1265360065114,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2069,2.153789693741,1.515685921,30.7714624914444,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2070,2.183538287532,1.536620892,31.4210842073657,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2071,2.213135733816,1.557449496,32.0753318497472,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2072,2.242584162672,1.578173232,32.734137108521,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2073,2.271886073639,1.598793859,33.3974327657666,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2074,2.301044476395,1.619313495,34.0651528322085,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2075,2.330062654871,1.639734451,34.737232616912,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2076,2.359297584161,1.660307941,35.41370770883,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2077,2.388688387204,1.680991124,36.0945964544706,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2078,2.418146726114,1.701721834,36.779892371417,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2079,2.447626608805,1.722467705,37.4695761425166,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2080,2.477093819018,1.743204658,38.1636189853932,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2081,2.506287005012,1.763748772,38.8619191374978,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2082,2.535223751662,1.784112422,39.5643803426798,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2083,2.563946690389,1.804325609,40.2709188294213,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2084,2.592480602012,1.824405772,40.9814582431646,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2085,2.620841587882,1.844364242,41.6959271745274,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2086,2.649002147386,1.864181666,42.4142469278201,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2087,2.676970717001,1.883863981,43.1363416207832,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2088,2.704759747529,1.903419949,43.8621392919241,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2089,2.732379021134,1.922856454,44.5915711311008,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2090,2.759836346211,1.942178991,45.3245709090042,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2091,2.787083086193,1.961353333,46.0610591648406,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2092,2.814132972203,1.980389143,46.8009607374778,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2093,2.841003655903,1.999298843,47.5442058379923,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2094,2.867707376366,2.018091046,48.2907285039507,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2095,2.894253416985,2.036772285,49.0404657501998,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2096,2.920631115997,2.055335057,49.793351969623,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2097,2.946848578786,2.073785066,50.5493242006475,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2098,2.972919186909,2.092131729,51.3083235887046,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2099,2.998839686276,2.110372756,52.0702907067392,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2100,3.024623059143,2.128517283,52.8351701026328,"ECS_3.0_REF_50","Hector_GCAM_v5.3"
2000,0.180417071744,0.126964864,0,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
