"year","temp_C_conus","temp_C_global","slr_cm","scenario","model"
2001,0.223880410089,0.157551309,0.272735624085158,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2002,0.264065859526,0.185831006,0.555227758468943,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2003,0.298638944415,0.210161115,0.845849557103652,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2004,0.327760922678,0.230655118,1.14302865555777,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2005,0.347328257514,0.244425234,1.44405325215841,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2006,0.351570275028,0.247410468,1.74461206792488,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2007,0.34980262492,0.24616652,2.04302581077159,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2008,0.352726443258,0.248224098,2.34061981094891,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2009,0.371771300551,0.261626531,2.64191062305959,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2010,0.377408555335,0.265593635,2.9431245414384,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2011,0.384975278023,0.270918563,3.2448019977421,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2012,0.396146513574,0.278780094,3.54794911946606,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2013,0.409675689738,0.288300978,3.85321736843476,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2014,0.424862084416,0.298988096,4.16105834845055,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2015,0.441356488279,0.310595699,4.47182333323625,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2016,0.461098857632,0.324488992,4.78640452130228,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2017,0.483524326502,0.340270462,5.10553089220884,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2018,0.507932898921,0.357447501,5.42973132521499,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2019,0.533891186941,0.375715121,5.75941036597009,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2020,0.561114982036,0.394873316,6.09489069253679,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2021,0.589417422706,0.414790586,6.43644083080939,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2022,0.618717352799,0.435409819,6.78430504992626,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2023,0.649000604945,0.456721045,7.1387222501041,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2024,0.680246721007,0.478709867,7.49992423287083,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2025,0.712428270001,0.501356981,7.86813379034306,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2026,0.7452857958,0.5244798,8.24349981916758,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2027,0.77873681788,0.54802028,8.6261472761022,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2028,0.812646196299,0.571883319,9.01616257759213,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2029,0.846905738959,0.595992779,9.41360136327063,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2030,0.881437569376,0.620293856,9.81849715739355,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2031,0.915952707306,0.644583186,10.2308024134564,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2032,0.950379798655,0.668810555,10.6504498880495,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2033,0.984684605849,0.692951869,11.0773631420122,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2034,1.018837019319,0.716985939,11.5114577486042,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2035,1.052796942708,0.740884548,11.9526385443676,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2036,1.086507364075,0.764607575,12.4007949565972,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2037,1.119939658796,0.788134876,12.8558090367757,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2038,1.153073709774,0.811452294,13.317557884,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2039,1.185898555415,0.834552115,13.7859162358319,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2040,1.218408771762,0.857430522,14.2607580317112,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2041,1.250602615248,0.880086288,14.7419574475888,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2042,1.282522647665,0.902549365,15.2294012944915,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2043,1.314207092492,0.924846652,15.7229877317251,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2044,1.345680632499,0.946995519,16.2226224119601,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2045,1.376959451455,0.969007355,16.7282160595156,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2046,1.408054986989,0.990890209,17.2396831128906,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2047,1.438948830046,1.012631126,17.7569333501026,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2048,1.469622899822,1.034217382,18.2798720073412,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2049,1.500066575763,1.055641503,18.8084018930016,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2050,1.530274054505,1.076899405,19.3424247498446,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2051,1.560292732082,1.098024442,19.8818561502558,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2052,1.590084828367,1.118990027,20.4266015781612,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2053,1.619615456389,1.139771609,20.976557296726,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2054,1.648864476315,1.160355015,21.5316145286902,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2055,1.677820497409,1.180732229,22.0916619339822,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2056,1.706549525121,1.200949701,22.6566072856387,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2057,1.735038999232,1.220998592,23.2263553714606,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2058,1.763276039798,1.240869838,23.800807921686,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2059,1.791250125735,1.260556035,24.3798642867471,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2060,1.818957234192,1.280054352,24.9634232696344,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2061,1.846414917361,1.299377141,25.5513891673391,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2062,1.87361794312,1.31852072,26.1436653625386,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2063,1.900563927031,1.337483411,26.7401551258441,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2064,1.927253356497,1.356265557,27.3407624201985,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2065,1.953688104396,1.374868476,27.9453922846564,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2066,1.979853059814,1.393281534,28.5539460748755,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2067,2.005750240571,1.411506151,29.1663262781746,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2068,2.031384401333,1.429545673,29.7824372730029,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2069,2.056760013987,1.447403247,30.4021852389285,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2070,2.08188149358,1.46508198,31.0254781303792,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2071,2.106753628882,1.482585242,31.6522257710376,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2072,2.13137908711,1.49991491,32.2823392493305,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2073,2.155760885047,1.517073107,32.9157310089944,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2074,2.179902535405,1.534062305,33.5523149800845,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2075,2.203807800992,1.550885152,34.1920066404277,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2076,2.227834115885,1.567793185,34.8348219901692,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2077,2.251927770547,1.584748607,35.4807619055929,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2078,2.275992020456,1.601683336,36.1298001816616,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2079,2.29998286861,1.61856641,36.781898450323,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2080,2.32386898338,1.63537578,37.4370097951225,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2081,2.347388781402,1.651927362,38.0950143588264,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2082,2.370560512579,1.668233999,38.7557980807157,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2083,2.393426595182,1.684325542,39.4192594273742,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2084,2.416011834187,1.700219447,40.0853043911868,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2085,2.438332521359,1.715927179,40.7538440644598,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2086,2.460361286817,1.731429477,41.424782390346,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2087,2.482106792977,1.746732437,42.0980262884394,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2088,2.50358175921,1.76184501,42.7734867731064,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2089,2.524796236249,1.776774269,43.4510781830694,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2090,2.545758285427,1.791525887,44.1307176055202,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2091,2.566419489011,1.806065791,44.8123090532938,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2092,2.586793772801,1.820403781,45.4957609883514,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2093,2.606898954716,1.834552396,46.1809873855137,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2094,2.626747437244,1.848520364,46.8679061851392,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2095,2.646348654404,1.862314324,47.5564384395356,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2096,2.665692076586,1.875926866,48.2465027077718,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2097,2.68482073167,1.88938827,48.9380300593632,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2098,2.703701557249,1.902675269,49.6309427066691,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2099,2.722336407728,1.915789168,50.3251638281084,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2100,2.740752819245,1.928749345,51.0206247502608,"ECS_3.0_REF_70","Hector_GCAM_v5.3"
2000,0.180417071744,0.126964864,0,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2001,0.223880410089,0.157551309,0.272735624085158,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2002,0.264065859526,0.185831006,0.555227758468943,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2003,0.298638944415,0.210161115,0.845849557103652,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2004,0.327760922678,0.230655118,1.14302865555777,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2005,0.347328257514,0.244425234,1.44405325215841,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2006,0.351570275028,0.247410468,1.74461206792488,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2007,0.34980262492,0.24616652,2.04302581077159,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2008,0.352726443258,0.248224098,2.34061981094891,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2009,0.371771300551,0.261626531,2.64191062305959,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2010,0.377408555335,0.265593635,2.9431245414384,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2011,0.384975278023,0.270918563,3.2448019977421,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2012,0.396146513574,0.278780094,3.54794911946606,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2013,0.409675689738,0.288300978,3.85321736843476,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2014,0.424862084416,0.298988096,4.16105834845055,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2015,0.441356488279,0.310595699,4.47182333323625,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2016,0.461098857632,0.324488992,4.78640452130228,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2017,0.483524326502,0.340270462,5.10553089220884,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2018,0.507932898921,0.357447501,5.42973132521499,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2019,0.533891186941,0.375715121,5.75941036597009,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2020,0.561114982036,0.394873316,6.09489069253679,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2021,0.589417422706,0.414790586,6.43644083080939,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2022,0.618717352799,0.435409819,6.78430504992626,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2023,0.649000604945,0.456721045,7.1387222501041,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2024,0.680246721007,0.478709867,7.49992423287083,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2025,0.712428270001,0.501356981,7.86813379034306,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2026,0.7452857958,0.5244798,8.24349981916758,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2027,0.778718863545,0.548007645,8.62614225114818,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2028,0.81256126455,0.57182355,9.01613381131716,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2029,0.846682724377,0.595835837,9.41351034630529,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2030,0.880990836817,0.619979477,9.81828163462455,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2031,0.915186539631,0.644044011,10.2303736988068,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2032,0.949191247256,0.667974136,10.6496909924794,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2033,0.982965447366,0.691742046,11.0761274599132,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2034,1.01647516243,0.71532383,11.5095681454668,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2035,1.049679432123,0.738690663,11.9498872904321,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2036,1.082515361564,0.761798284,12.3969422562061,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2037,1.114953912618,0.784626258,12.8505830969294,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2038,1.146974730881,0.807160261,13.3106550318333,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2039,1.178566346041,0.829392221,13.7770009594547,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2040,1.209722946208,0.851318048,14.2494630546189,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2041,1.240442590296,0.872936376,14.7278838559373,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2042,1.270767841518,0.894277158,15.2121187193184,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2043,1.300737099557,0.915367417,15.7020345790415,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2044,1.330375337067,0.936224727,16.1975061233356,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2045,1.359699101593,0.956860733,16.6984133918464,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2046,1.388720262748,0.977283788,17.2046404356494,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2047,1.417420849145,0.997481245,17.7160669424708,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2048,1.44578322049,1.01744069,18.2325683544291,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2049,1.473797222317,1.037154977,18.7540179875247,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2050,1.501457537244,1.056620364,19.2802883976336,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2051,1.528812058655,1.075870555,19.8112662771931,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2052,1.555823488142,1.094879302,20.3468285309782,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2053,1.58245738777,1.11362237,20.8868431329246,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2054,1.608694073847,1.132085907,21.4311733067864,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2055,1.634522597568,1.150262208,21.9796799981055,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2056,1.660014679645,1.168201745,22.5322450243636,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2057,1.685150335134,1.185890454,23.0887452889882,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2058,1.709918912219,1.203320839,23.6490554216945,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2059,1.734312977649,1.220487669,24.2130486923464,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2060,1.758328279792,1.237387952,24.7805979092245,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2061,1.781982815613,1.254034353,25.3515816484856,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2062,1.805271360095,1.270423195,25.9258777217819,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2063,1.82819157143,1.28655283,26.5033639875906,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2064,1.850744147329,1.302423749,27.0839192016269,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2065,1.872931151084,1.318037404,27.6674233938789,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2066,1.894737673563,1.333383303,28.2537531111415,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2067,1.916165928684,1.348463004,28.8427862293334,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2068,1.937220857264,1.363279984,29.434402709047,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2069,1.957907091763,1.377837503,30.0284844972666,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2070,1.978229197854,1.392138774,30.6249154972602,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2071,1.998192087934,1.406187254,31.2235816543756,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2072,2.017798537216,1.419984896,31.8243703461619,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2073,2.03705164348,1.43353388,32.4271704644164,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2074,2.055954980541,1.446836721,33.0318725397121,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2075,2.074512349574,1.459896094,33.6383687956116,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2076,2.093111385169,1.472984789,34.246660563983,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2077,2.111656138564,1.486035284,34.8567223154676,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2078,2.130052363355,1.498981255,35.4685022903002,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2079,2.148265348775,1.511798275,36.0819393115441,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2080,2.166266417623,1.524466163,36.6969645278516,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2081,2.183785604056,1.536794936,37.3134339271191,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2082,2.200839756871,1.548796451,37.9312090404458,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2083,2.217478936477,1.560505937,38.5501662053472,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2084,2.233729292116,1.571941796,39.1701897885439,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2085,2.249601994269,1.583111889,39.7911679476481,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2086,2.265068506414,1.593996134,40.4129814964148,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2087,2.280140924103,1.604603043,41.0355153188136,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2088,2.294832891778,1.614942218,41.6586587791313,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2089,2.30915192795,1.62501895,42.2823039817333,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2090,2.323105102094,1.634838214,42.9063456296423,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2091,2.336645465791,1.644366971,43.5306658913922,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2092,2.349787348405,1.653615305,44.155151623132,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2093,2.362547109909,1.662594729,44.7796949100002,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2094,2.374936281718,1.671313358,45.404191684685,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2095,2.386964719888,1.679778128,46.0285412364219,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2096,2.398621913282,1.687981642,46.652640491453,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2097,2.409915107579,1.695928999,47.2763889962807,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2098,2.420852315798,1.703625838,47.8996891173675,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2099,2.431440058908,1.711076748,48.5224456073431,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
2100,2.441683627292,1.718285452,49.1445652468815,"ECS_3.0_REF_90","Hector_GCAM_v5.3"
