"year","NOx_Mt"
2020,10.528
2021,10.528
2022,10.528
2023,10.528
2024,10.528
2025,10.528
2026,10.528
2027,10.528
2028,10.528
2029,10.528
2030,10.528
2031,10.528
2032,10.528
2033,10.528
2034,10.528
2035,10.528
2036,10.528
2037,10.528
2038,10.528
2039,10.528
2040,10.528
2041,10.528
2042,10.528
2043,10.528
2044,10.528
2045,10.528
2046,10.528
2047,10.528
2048,10.528
2049,10.528
2050,10.528
2051,10.528
2052,10.528
2053,10.528
2054,10.528
2055,10.528
2056,10.528
2057,10.528
2058,10.528
2059,10.528
2060,10.528
2061,10.528
2062,10.528
2063,10.528
2064,10.528
2065,10.528
2066,10.528
2067,10.528
2068,10.528
2069,10.528
2070,10.528
2071,10.528
2072,10.528
2073,10.528
2074,10.528
2075,10.528
2076,10.528
2077,10.528
2078,10.528
2079,10.528
2080,10.528
2081,10.528
2082,10.528
2083,10.528
2084,10.528
2085,10.528
2086,10.528
2087,10.528
2088,10.528
2089,10.528
2090,10.528
2091,10.528
2092,10.528
2093,10.528
2094,10.528
2095,10.528
2096,10.528
2097,10.528
2098,10.528
2099,10.528
2100,10.528
