"year","slr_cm"
2000,0
2001,0.0236045511798045
2002,0.0480270202708185
2003,0.0731243041657569
2004,0.0987582654639948
2005,0.124691403112844
2006,0.150546792961285
2007,0.176178013790353
2008,0.201701382391482
2009,0.227511890446043
2010,0.25327959691353
2011,0.279051979583042
2012,0.304917139727862
2013,0.330932064929829
2014,0.3571361998721
2015,0.383560167752943
2016,0.410281813947697
2017,0.437364614256881
2018,0.464854472994626
2019,0.492786368294161
2020,0.521188078276325
2021,0.550082613061598
2022,0.579490833810113
2023,0.609433106255738
2024,0.639929150406458
2025,0.670997874638318
2026,0.702651707408416
2027,0.734903341428655
2028,0.767766173450584
2029,0.801253765441657
2030,0.835379579687247
2031,0.870151222504779
2032,0.905575154803944
2033,0.941657146597058
2034,0.978402324363662
2035,1.01581529730681
2036,1.05389858934004
2037,1.09265393834212
2038,1.13208239285129
2039,1.17218448107842
2040,1.21296036516056
2041,1.25440995553159
2042,1.29653403205228
2043,1.33933415610266
2044,1.38281233122591
2045,1.42697078844666
2046,1.47181186726051
2047,1.51733704595963
2048,1.56354678251304
2049,1.61044082421432
2050,1.65801843282946
2051,1.70627975113355
2052,1.755223781778
2053,1.8048485156344
2054,1.85515130938688
2055,1.90612911023795
2056,1.9577803875277
2057,2.01010319038682
2058,2.06309510809967
2059,2.1167534683016
2060,2.17107545032569
2061,2.22605858735696
2062,2.28170014288751
2063,2.33799713860101
2064,2.39494645708329
2065,2.45254490300277
2066,2.5107888051192
2067,2.56967452849233
2068,2.62919860825328
2069,2.68935771058167
2070,2.75014860348288
2071,2.81156815022267
2072,2.87361314459186
2073,2.93628023811471
2074,2.99956599895851
2075,3.06346695958039
2076,3.12798829061699
2077,3.19313313946013
2078,3.25890173901913
2079,3.32529251082724
2080,3.39230271585088
2081,3.4599229623061
2082,3.52814416272908
2083,3.5969582219373
2084,3.66635761321974
2085,3.73633517470699
2086,3.80688305251965
2087,3.87799352615862
2088,3.94965906217931
2089,4.02187228665391
2090,4.09462597221688
